id_evenement_a_venir,prix,date_evenement,nb_place_dispo,espace_exterieur,lieu_e,cause_e
1,210,7/7/2024,20193,false,650,11
2,959,1/23/2024,24201,false,47,7
3,953,11/27/2024,40299,false,414,12
4,581,10/8/2024,18000,true,926,7
5,52,11/25/2024,36145,false,591,12
6,263,3/9/2024,19491,true,865,8
7,519,8/27/2024,30553,false,818,9
8,720,2/14/2024,5999,true,162,7
9,337,11/28/2024,33377,true,567,13
10,432,2/16/2024,22679,true,96,8
11,750,3/29/2024,3837,false,173,12
12,552,3/31/2024,39396,true,245,4
13,41,7/11/2024,32442,false,287,4
14,630,7/11/2024,21423,true,656,7
15,770,6/24/2024,2084,false,276,11
16,22,1/21/2024,43171,false,659,4
17,613,12/29/2023,12128,true,990,5
18,439,9/7/2024,23693,false,494,8
19,372,6/19/2024,26448,true,213,5
20,485,3/11/2024,27033,true,668,9
21,78,2/6/2024,12026,false,333,6
22,868,2/25/2024,41696,false,134,2
23,235,1/30/2024,42551,false,263,8
24,788,7/29/2024,19731,false,933,11
25,672,2/23/2024,25872,true,241,7
26,541,3/21/2024,27737,true,115,1
27,922,7/6/2024,35668,false,124,5
28,922,10/13/2024,12910,true,137,6
29,282,11/27/2024,30241,false,229,9
30,112,10/11/2024,38361,true,819,8
31,316,10/28/2024,13449,true,64,12
32,843,5/27/2024,4667,false,814,3
33,629,8/8/2024,17216,false,98,11
34,360,7/17/2024,28180,false,670,5
35,585,6/11/2024,24240,true,798,7
36,649,9/27/2024,17674,false,698,12
37,872,4/20/2024,19656,true,376,1
38,85,9/25/2024,6700,false,804,5
39,164,3/30/2024,2225,true,348,1
40,225,4/28/2024,35606,false,976,6
41,103,8/29/2024,22148,true,497,9
42,581,7/6/2024,13016,true,216,6
43,284,10/16/2024,41328,true,872,4
44,738,8/22/2024,39613,true,135,3
45,602,4/16/2024,8676,true,98,11
46,425,10/3/2024,14093,true,414,5
47,966,7/9/2024,28212,true,687,3
48,763,8/31/2024,13610,false,785,4
49,481,10/5/2024,6686,true,356,10
50,726,4/22/2024,1497,true,263,9
51,420,7/23/2024,41013,true,290,5
52,454,12/22/2024,35292,true,210,8
53,636,10/10/2024,33912,false,144,8
54,289,4/24/2024,48651,true,962,9
55,841,11/7/2024,35484,false,39,12
56,656,6/17/2024,38439,false,590,7
57,893,8/2/2024,35056,true,501,1
58,323,5/27/2024,42332,true,60,10
59,557,9/4/2024,30370,false,53,7
60,630,2/29/2024,32913,false,761,7
61,879,10/26/2024,5064,true,423,14
62,67,2/28/2024,7410,true,145,6
63,64,12/28/2024,32242,true,871,2
64,656,12/10/2023,26755,false,97,8
65,91,11/9/2024,42595,true,887,7
66,919,7/8/2024,22916,false,968,1
67,888,6/27/2024,3889,true,205,9
68,741,8/11/2024,29661,false,627,2
69,63,10/16/2024,27184,true,165,3
70,529,12/12/2024,38739,false,461,1
71,135,10/28/2024,6254,true,553,8
72,222,12/29/2024,22161,false,591,11
73,898,9/18/2024,10388,false,875,4
74,744,8/22/2024,14510,true,449,6
75,639,11/12/2023,17503,false,327,1
76,683,7/17/2024,28113,true,461,2
77,123,12/9/2024,3197,true,81,8
78,111,11/3/2024,6143,true,307,14
79,589,7/17/2024,11354,true,978,7
80,36,12/6/2024,22988,false,148,4
81,329,6/20/2024,48194,true,263,4
82,207,11/8/2024,43910,true,360,1
83,234,8/22/2024,1850,true,556,3
84,949,4/5/2024,38887,false,436,14
85,239,4/17/2024,19390,false,695,6
86,310,4/28/2024,4044,false,338,7
87,748,1/16/2024,9066,true,263,11
88,289,6/9/2024,2335,false,837,9
89,588,12/17/2024,16639,true,426,5
90,200,4/23/2024,47653,false,299,9
91,145,3/22/2024,34680,true,507,14
92,421,10/19/2024,31319,true,655,14
93,269,8/15/2024,31933,false,699,13
94,864,2/20/2024,14789,false,595,3
95,117,1/3/2024,22476,false,92,5
96,917,5/7/2024,48876,true,361,8
97,964,5/26/2024,44410,false,104,3
98,637,7/28/2024,41051,true,305,10
99,59,6/9/2024,45634,true,727,14
100,792,10/28/2024,39356,true,125,14
101,712,10/29/2024,18008,true,352,13
102,700,11/28/2024,41244,false,688,4
103,579,1/27/2024,43758,true,746,13
104,394,4/12/2024,12047,false,136,5
105,876,10/22/2024,16312,false,812,3
106,608,8/27/2024,6168,false,453,1
107,568,2/3/2024,26963,false,4,13
108,903,7/20/2024,13164,false,363,1
109,814,4/23/2024,19170,true,800,8
110,230,12/26/2023,46861,true,58,2
111,722,3/16/2024,21232,false,995,9
112,657,3/26/2024,6539,false,65,6
113,372,9/3/2024,9720,false,397,7
114,856,9/26/2024,28997,false,861,1
115,168,3/12/2024,40195,false,645,9
116,500,5/12/2024,20221,false,351,9
117,147,8/29/2024,39618,true,919,3
118,333,2/6/2024,35915,true,991,10
119,101,4/20/2024,6373,true,1000,7
120,866,8/5/2024,14475,false,958,6
121,457,12/5/2024,46972,true,980,1
122,707,6/26/2024,25635,true,144,14
123,564,1/30/2023,47461,true,616,9
124,705,12/14/2024,7279,false,664,12
125,662,7/20/2024,48828,false,534,3
126,259,12/26/2024,24521,true,846,4
127,611,5/18/2024,9054,false,754,4
128,356,5/21/2024,49857,true,715,7
129,245,6/29/2024,4274,true,234,7
130,237,12/21/2024,28815,true,278,7
131,993,7/13/2024,8087,true,369,2
132,778,9/22/2024,45502,false,140,12
133,518,3/16/2024,49219,true,653,7
134,575,9/11/2024,2077,false,54,9
135,427,2/28/2024,28188,true,807,7
136,376,7/29/2024,45843,true,167,2
137,661,5/12/2024,32759,false,970,14
138,281,7/10/2024,4851,false,958,2
139,999,5/7/2024,36241,true,110,7
140,971,10/1/2024,40294,false,241,10
141,781,9/8/2024,45901,true,962,14
142,463,12/30/2024,48650,true,301,14
143,570,11/1/2024,11068,false,850,10
144,392,1/6/2024,4301,false,817,5
145,176,9/17/2024,5265,true,52,1
146,331,7/1/2024,6722,false,38,9
147,627,2/27/2024,31961,false,762,7
148,623,11/26/2024,29456,true,74,2
149,48,6/6/2024,39427,false,29,3
150,235,6/25/2024,20495,false,89,10
151,981,5/4/2024,47041,false,509,5
152,696,1/26/2024,29068,false,277,9
153,527,12/27/2024,28422,false,158,14
154,992,3/5/2024,19835,false,715,7
155,635,5/15/2024,22336,false,509,12
156,860,7/28/2024,5114,true,184,8
157,367,7/18/2024,5457,true,244,5
158,858,12/11/2024,24677,false,144,7
159,607,2/12/2024,21615,true,623,11
160,801,5/8/2024,44798,true,228,11
161,464,7/19/2024,47504,false,250,6
162,226,6/8/2024,21233,true,759,11
163,181,8/21/2024,2827,false,133,5
164,509,6/4/2024,19492,false,855,10
165,942,1/2/2024,49120,true,92,3
166,316,3/5/2024,46663,false,147,7
167,102,4/14/2024,36415,true,382,2
168,545,12/5/2024,15466,false,925,1
169,495,12/15/2024,27002,false,847,12
170,738,2/25/2024,37559,false,292,14
171,811,8/17/2024,33032,false,344,11
172,284,12/23/2024,42398,false,752,13
173,814,10/16/2024,29983,false,586,11
174,827,8/18/2024,14892,true,664,10
175,838,6/30/2024,49915,true,7,13
176,33,1/4/2024,7856,false,286,14
177,152,3/30/2024,22678,false,701,6
178,574,12/9/2024,32427,true,903,9
179,447,8/24/2024,16219,true,166,3
180,610,4/22/2024,48597,false,874,13
181,496,4/17/2024,41929,true,498,10
182,650,6/8/2024,37540,false,822,10
183,620,11/13/2024,48434,false,545,5
184,536,3/2/2024,35014,false,28,10
185,532,1/11/2024,11361,false,595,3
186,123,5/8/2024,21277,false,36,5
187,628,8/2/2024,32572,true,932,11
188,206,11/19/2024,33292,false,568,11
189,259,8/8/2024,27042,true,342,12
190,124,11/17/2024,15387,false,578,9
191,983,7/19/2024,7853,false,397,11
192,331,7/15/2024,10858,true,246,1
193,958,4/26/2024,47548,true,865,9
194,61,12/13/2024,47611,true,140,7
195,108,4/8/2024,7939,false,195,9
196,606,10/15/2024,13898,true,150,5
197,236,6/8/2024,40063,false,263,3
198,803,1/10/2024,38748,false,123,10
199,363,6/21/2024,48600,true,182,11
200,772,2/21/2024,7249,false,863,12
201,874,4/24/2024,1947,false,128,8
202,974,7/31/2024,13182,false,7,8
203,968,10/21/2024,32029,false,856,8
204,93,8/24/2024,38773,true,153,14
205,209,5/27/2024,28870,true,670,5
206,29,7/9/2024,31733,true,874,13
207,574,12/21/2024,22547,true,47,2
208,790,4/9/2024,45568,false,883,6
209,595,3/9/2024,31872,false,864,11
210,265,9/23/2024,16853,false,617,4
211,819,9/8/2024,39287,true,927,9
212,628,7/16/2024,13115,false,992,12
213,409,9/26/2024,40722,false,514,3
214,802,11/12/2024,12925,false,447,13
215,130,12/5/2024,29681,false,242,12
216,886,8/22/2024,38455,true,572,9
217,659,9/17/2024,40925,false,54,10
218,439,7/19/2024,7318,false,703,5
219,240,11/14/2024,28245,false,603,13
220,876,10/25/2024,43956,true,956,8
221,972,7/31/2024,5251,true,216,7
222,762,10/7/2024,6399,true,142,12
223,245,12/27/2024,30573,false,49,7
224,777,8/18/2024,36429,true,397,8
225,809,7/1/2024,28738,true,137,9
226,585,9/17/2024,2252,true,676,11
227,637,6/27/2024,41744,true,768,12
228,21,2/24/2024,17271,true,309,1
229,733,7/6/2024,33789,true,741,3
230,207,2/1/2024,41022,false,119,7
231,164,3/1/2024,36647,false,397,8
232,984,1/29/2024,45318,false,129,6
233,75,4/4/2024,28803,true,785,12
234,883,4/22/2024,46478,false,547,9
235,832,12/14/2024,23993,true,868,10
236,923,6/9/2024,17028,false,381,6
237,116,2/14/2024,42948,true,512,8
238,195,2/25/2024,47267,true,131,8
239,628,10/15/2024,17027,false,336,13
240,528,7/12/2024,8579,true,672,7
241,778,4/17/2024,13052,true,622,7
242,760,2/10/2024,26355,false,639,2
243,700,7/31/2024,2525,true,785,10
244,997,7/7/2024,49405,false,506,14
245,842,5/20/2024,10610,false,280,8
246,442,10/28/2024,22791,true,386,3
247,253,1/10/2024,32186,true,570,6
248,712,10/10/2024,21483,true,443,13
249,324,8/19/2024,40795,true,629,5
250,411,4/19/2024,36086,true,673,14
251,729,1/1/2024,13421,true,374,4
252,782,2/26/2024,36466,false,164,9
253,209,6/8/2024,42425,true,653,2
254,611,5/16/2024,28612,true,15,10
255,654,7/21/2024,39810,false,90,6
256,259,1/31/2024,14273,false,364,3
257,814,3/27/2024,43967,true,437,9
258,267,7/2/2024,3003,true,821,14
259,487,5/20/2024,22834,true,934,1
260,144,6/9/2024,14675,false,879,14
261,95,6/8/2024,42473,false,622,8
262,973,10/3/2024,36098,false,71,6
263,22,12/8/2024,47709,false,93,4
264,140,1/7/2024,19385,false,679,9
265,963,5/13/2024,45620,false,529,13
266,379,7/20/2024,45675,false,506,4
267,768,11/16/2024,3026,false,706,8
268,746,4/9/2024,22790,true,99,13
269,524,8/6/2024,21311,false,527,9
270,199,6/30/2024,46681,true,600,10
271,267,6/18/2024,13449,true,20,2
272,544,6/15/2024,1401,true,627,6
273,429,3/11/2024,45336,true,188,7
274,104,7/31/2024,38697,false,3,1
275,193,8/11/2024,11673,false,549,3
276,212,6/22/2024,47114,true,985,2
277,871,11/15/2024,20372,true,165,13
278,859,10/6/2024,40931,false,388,4
279,130,7/11/2024,11649,true,897,7
280,270,7/31/2024,48892,false,476,5
281,381,8/19/2024,2441,true,784,12
282,813,4/21/2024,5982,true,407,5
283,461,3/7/2024,34844,true,361,5
284,941,2/6/2024,6506,false,591,2
285,401,10/20/2024,12951,true,950,4
286,278,1/23/2024,35665,true,658,14
287,794,7/8/2024,23287,false,779,7
288,941,7/26/2024,26304,false,942,5
289,372,11/30/2024,13363,false,113,10
290,629,7/24/2024,4627,true,975,8
291,46,6/10/2024,12291,false,527,1
292,166,6/7/2024,48294,false,594,9
293,745,5/21/2024,5759,true,872,8
294,898,9/28/2024,24691,true,388,10
295,732,9/4/2024,12218,false,76,1
296,920,3/11/2024,10705,false,593,1
297,373,8/27/2024,37069,false,930,1
298,478,7/13/2024,3504,false,255,8
299,130,4/22/2024,32990,false,932,14
300,568,10/23/2024,42695,false,884,2
301,689,12/24/2024,17158,true,835,2
302,405,4/22/2024,17260,true,551,7
303,220,11/2/2024,28898,false,368,2
304,138,4/18/2024,7897,false,751,6
305,113,2/2/2024,17102,true,460,6
306,711,3/18/2024,18247,true,851,5
307,405,1/31/2024,2293,true,97,3
308,979,1/24/2024,37309,false,155,8
309,758,5/28/2024,5158,true,101,3
310,991,11/11/2024,45074,true,159,1
311,239,12/7/2024,18483,false,398,3
312,316,5/2/2024,43335,false,57,2
313,879,6/23/2024,36105,false,425,10
314,899,12/20/2024,25594,true,910,11
315,572,4/28/2024,18462,false,754,14
316,428,8/31/2024,44039,false,990,9
317,52,9/19/2024,5041,false,122,1
318,975,7/23/2024,22364,true,793,14
319,515,2/22/2024,26982,false,666,13
320,733,3/4/2024,8199,false,429,7
321,335,11/13/2024,1349,false,250,2
322,574,3/18/2024,20439,true,500,4
323,786,11/10/2024,7902,true,844,2
324,408,12/2/2024,11351,false,752,9
325,869,5/17/2024,48662,false,223,11
326,495,5/25/2024,19747,false,96,1
327,834,8/19/2024,25284,false,651,8
328,267,8/28/2024,33503,false,212,7
329,795,5/14/2024,44683,false,482,12
330,919,7/4/2024,12605,false,527,6
331,452,12/23/2024,2569,false,853,8
332,691,4/20/2024,18664,false,95,9
333,43,12/15/2024,14981,false,60,14
334,847,8/20/2024,24743,false,169,13
335,596,3/16/2024,32123,true,41,1
336,53,7/22/2024,22340,false,949,13
337,168,5/21/2024,38017,false,431,7
338,556,11/8/2024,48986,false,687,1
339,978,2/4/2024,26533,true,612,13
340,449,1/7/2024,29548,false,74,12
341,928,1/17/2024,33902,false,7,4
342,330,11/28/2024,8493,false,936,10
343,744,2/9/2024,38762,true,801,8
344,519,7/7/2024,22586,true,314,6
345,698,8/17/2024,4614,true,589,8
346,744,2/8/2024,9271,false,743,5
347,473,9/23/2024,19788,true,580,2
348,954,1/14/2023,20707,true,183,11
349,360,12/26/2024,47398,false,456,6
350,856,11/9/2024,12913,true,125,14
351,333,11/16/2024,2715,true,618,7
352,199,11/5/2024,42917,true,373,5
353,679,6/17/2024,47590,true,37,9
354,596,8/16/2024,15001,false,436,5
355,792,1/29/2024,35545,false,3,9
356,757,8/9/2024,3947,true,721,13
357,463,2/7/2024,17054,true,315,12
358,527,12/7/2024,14321,false,676,2
359,924,12/11/2024,10478,false,726,7
360,569,2/12/2024,17332,true,183,12
361,296,2/12/2024,10102,false,723,5
362,436,3/23/2024,35334,false,393,4
363,295,3/26/2024,13471,true,163,6
364,849,2/11/2024,36372,true,770,10
365,369,9/16/2024,17093,false,839,2
366,557,2/10/2024,34329,true,72,11
367,924,2/25/2024,9558,true,257,9
368,444,2/3/2024,1284,false,668,12
369,360,5/28/2024,24494,true,97,5
370,55,12/22/2024,43346,true,425,14
371,393,8/3/2024,25669,true,726,12
372,345,9/25/2024,24920,false,528,10
373,313,11/2/2024,40336,false,802,5
374,88,5/25/2024,1806,false,836,6
375,934,8/7/2024,36940,false,836,8
376,211,9/8/2024,37409,true,855,11
377,633,10/27/2024,1283,true,974,6
378,404,5/22/2024,11233,true,581,3
379,347,10/7/2024,2858,true,453,7
380,657,5/7/2024,38624,false,362,7
381,834,5/10/2024,20324,false,787,4
382,735,8/25/2024,12500,false,641,10
383,823,4/13/2024,3257,false,224,1
384,807,6/5/2024,23225,true,398,3
385,848,6/15/2024,10656,true,658,14
386,227,5/15/2024,27729,false,42,9
387,602,12/2/2024,26160,true,778,7
388,670,5/14/2024,45870,true,224,13
389,775,5/10/2024,14380,false,946,9
390,598,5/4/2024,21312,false,732,9
391,54,12/3/2024,8159,false,647,11
392,583,4/20/2024,24109,false,289,3
393,563,2/21/2024,16344,true,620,9
394,488,1/10/2024,7271,true,346,2
395,402,1/24/2024,31082,false,354,3
396,117,3/28/2024,46758,true,212,8
397,450,3/31/2024,7945,true,936,9
398,530,8/11/2024,28268,false,38,12
399,792,9/3/2024,13221,false,807,6
400,711,9/27/2024,13041,true,308,14
401,987,1/10/2024,8040,false,867,13
402,700,12/13/2024,8566,true,373,3
403,370,4/25/2024,43544,false,211,11
404,523,10/19/2024,37156,true,87,3
405,448,12/23/2024,12224,true,941,1
406,931,8/6/2024,6373,false,260,13
407,681,7/6/2024,1529,false,842,13
408,372,4/22/2024,14386,false,610,7
409,67,9/16/2024,24139,false,772,14
410,640,1/31/2024,37485,false,767,12
411,129,7/15/2024,36637,true,924,12
412,83,2/5/2024,18283,true,63,7
413,519,3/15/2024,2196,false,887,10
414,118,7/20/2024,4376,false,143,3
415,102,11/28/2024,25286,false,618,5
416,396,10/11/2024,38537,false,809,14
417,377,3/6/2024,8097,false,10,13
418,752,8/15/2024,46953,false,66,12
419,488,9/14/2024,2648,false,898,5
420,178,4/1/2024,18943,true,813,8
421,569,7/6/2024,26788,false,312,11
422,729,12/16/2024,26389,true,816,5
423,749,6/3/2024,6672,true,95,6
424,899,2/16/2024,6864,false,475,9
425,882,1/19/2024,45665,false,897,7
426,985,12/22/2024,13024,false,403,2
427,282,3/28/2024,41217,true,225,2
428,827,3/4/2024,35078,true,145,4
429,234,7/31/2024,33915,false,417,7
430,656,7/16/2024,35922,true,731,7
431,662,10/11/2024,49395,false,755,14
432,218,7/19/2024,15610,true,275,1
433,572,5/14/2024,13048,true,874,8
434,603,7/26/2024,10918,false,195,5
435,354,1/30/2024,1065,true,97,5
436,489,3/20/2024,28255,true,726,5
437,132,9/15/2024,44569,false,137,6
438,353,8/2/2024,48018,true,181,8
439,412,12/20/2024,42400,false,171,13
440,364,2/3/2024,1467,false,223,8
441,73,5/4/2024,13006,true,115,10
442,306,6/28/2024,22523,false,731,3
443,594,1/2/2024,22315,true,180,1
444,203,10/3/2024,28215,false,532,9
445,635,9/21/2024,30411,false,502,13
446,468,2/2/2024,44606,false,799,4
447,901,7/10/2024,2475,true,198,3
448,889,6/21/2024,9143,false,747,13
449,783,1/14/2024,49896,true,627,1
450,567,2/8/2024,8909,true,102,3
451,462,7/19/2024,44166,true,407,2
452,978,5/6/2024,33615,false,909,10
453,567,9/30/2024,8620,false,691,13
454,944,7/30/2024,37778,false,444,11
455,965,3/14/2024,4210,false,453,1
456,809,1/3/2024,10518,true,953,7
457,656,9/28/2024,42017,true,484,14
458,638,3/21/2024,3358,true,309,9
459,826,5/23/2024,1695,true,156,13
460,578,2/29/2024,20404,true,456,11
461,735,5/4/2024,26944,false,324,13
462,660,5/19/2024,42448,false,181,9
463,710,3/6/2024,5090,true,938,2
464,875,5/3/2024,34285,false,930,4
465,744,8/9/2024,41634,true,938,3
466,696,12/16/2024,47215,false,934,4
467,645,9/18/2024,12051,true,489,5
468,688,4/6/2024,47218,false,844,10
469,700,3/11/2024,19485,true,566,4
470,252,11/8/2024,41873,true,283,1
471,814,9/20/2024,45514,false,803,12
472,125,6/6/2024,13120,false,790,3
473,715,9/3/2024,12323,true,51,3
474,969,10/29/2024,49101,true,807,14
475,118,10/31/2024,38687,true,192,9
476,431,12/6/2024,26403,true,978,14
477,467,2/29/2024,24212,false,89,14
478,424,11/24/2024,45065,true,61,4
479,428,11/18/2024,3704,true,566,6
480,270,8/1/2024,30640,true,549,6
481,744,1/29/2024,23401,true,21,5
482,260,5/11/2024,8318,false,919,4
483,646,11/16/2024,25347,true,365,9
484,834,4/8/2024,37299,true,765,14
485,63,6/4/2024,26124,false,899,3
486,484,6/24/2024,15877,false,720,12
487,436,4/3/2024,43056,true,254,1
488,704,12/12/2024,43122,true,38,8
489,708,10/8/2024,9786,true,558,1
490,633,2/3/2024,26691,false,618,6
491,520,8/17/2024,29761,false,347,14
492,412,8/7/2024,23111,true,658,7
493,594,2/27/2024,12200,true,174,13
494,639,1/25/2024,37531,false,137,10
495,594,5/4/2024,42320,false,853,10
496,899,12/15/2024,35036,false,695,7
497,188,10/29/2024,1870,true,912,3
498,989,6/13/2024,26125,false,771,14
499,956,1/19/2024,2780,true,481,13
500,74,12/28/2024,3921,false,514,3
