id_evenement_a_venir,prix,date_evenement,nb_place_dispo,espace_exterieur,lieu_e,cause_e
501,501,12/25/2024,29715,false,97,6
502,966,8/13/2024,34722,true,713,7
503,213,3/2/2024,20892,false,643,1
504,261,3/29/2024,48594,false,42,10
505,655,7/8/2024,24929,false,107,1
506,767,8/15/2024,11443,true,871,14
507,374,1/10/2024,5386,true,689,8
508,171,10/5/2024,7074,false,586,13
509,482,8/27/2024,6990,true,522,1
510,809,3/19/2024,22897,false,930,7
511,775,4/13/2024,12201,true,501,8
512,290,3/15/2024,9691,false,293,3
513,522,2/5/2024,48224,true,556,6
514,954,12/7/2024,14946,true,932,11
515,481,8/27/2024,22287,false,618,1
516,394,1/27/2024,35174,true,160,2
517,639,5/20/2024,48395,false,550,13
518,302,3/15/2024,43533,false,253,11
519,874,6/30/2024,43640,true,197,7
520,888,1/1/2024,34393,false,755,6
521,340,2/26/2024,28401,true,870,5
522,873,11/30/2024,40145,true,664,4
523,771,7/28/2024,39018,false,461,7
524,945,8/29/2024,8726,true,701,3
525,673,7/4/2024,19860,false,575,3
526,931,3/15/2024,14558,false,209,5
527,462,9/22/2024,18696,false,212,10
528,479,12/22/2024,41996,false,725,14
529,169,9/25/2024,35731,false,818,14
530,501,12/17/2024,2569,true,435,5
531,289,2/7/2024,31077,true,816,5
532,113,3/28/2024,35982,true,244,1
533,611,7/17/2024,36076,true,93,6
534,511,4/6/2024,10162,true,887,4
535,363,10/23/2024,15427,false,304,9
536,294,10/8/2024,36134,true,465,7
537,376,10/26/2024,10395,false,543,12
538,160,10/17/2024,2000,false,942,2
539,455,1/8/2024,22717,false,888,1
540,600,9/1/2024,7203,false,65,4
541,42,5/13/2024,23021,false,449,6
542,247,4/5/2024,16336,true,668,13
543,54,7/28/2024,24968,false,520,6
544,989,4/1/2024,46955,true,683,10
545,834,5/31/2024,45599,false,804,3
546,831,3/15/2024,42772,false,129,12
547,696,4/21/2024,44838,true,708,11
548,865,9/4/2024,32968,false,225,4
549,698,6/21/2024,14234,false,852,9
550,370,2/14/2024,6333,false,506,9
551,444,10/19/2024,18559,true,755,11
552,927,6/13/2024,45882,false,113,8
553,525,9/1/2024,27530,true,546,8
554,594,1/21/2024,6791,false,356,14
555,191,5/10/2024,49045,false,628,9
556,975,10/13/2024,34475,false,799,9
557,220,6/11/2024,3429,false,839,3
558,122,11/3/2024,15800,true,313,11
559,134,10/28/2024,19389,true,44,12
560,775,9/30/2024,29205,true,1,11
561,667,11/11/2024,5879,false,484,7
562,656,9/19/2024,49168,false,253,8
563,982,11/10/2024,16505,false,119,7
564,445,11/10/2024,44674,true,493,7
565,72,6/27/2024,9709,false,723,12
566,890,10/2/2024,42266,false,779,4
567,143,2/19/2024,25041,false,556,11
568,678,7/3/2024,48771,true,907,13
569,922,12/7/2024,15007,true,929,5
570,955,10/12/2024,15565,false,213,9
571,426,8/25/2024,1067,false,599,10
572,869,6/18/2024,12295,true,192,1
573,116,6/28/2024,11934,false,520,13
574,149,9/7/2024,14265,true,225,8
575,392,5/7/2024,2399,true,609,8
576,126,8/7/2024,29918,false,566,2
577,849,8/10/2024,6627,false,890,1
578,957,2/26/2024,18133,false,996,5
579,637,4/16/2024,23679,true,495,4
580,528,7/25/2024,43978,false,343,14
581,493,11/25/2024,40518,false,522,7
582,295,5/3/2024,40489,true,564,14
583,543,10/30/2024,24149,false,8,8
584,244,10/8/2024,26749,false,453,2
585,921,11/20/2024,36077,false,55,1
586,315,10/19/2024,49526,false,262,11
587,582,6/23/2024,4421,true,478,11
588,98,7/17/2024,8406,true,201,3
589,283,1/20/2024,39250,false,89,10
590,590,4/2/2024,32920,false,910,2
591,666,8/16/2024,15103,true,641,11
592,695,7/21/2024,6712,true,675,10
593,765,1/29/2024,5368,false,868,3
594,395,8/28/2024,22246,false,852,1
595,984,5/8/2024,1314,true,486,10
596,227,10/30/2024,37966,false,554,8
597,136,5/7/2024,40807,true,846,7
598,353,11/10/2024,38298,true,336,2
599,414,10/8/2024,22636,false,902,7
600,437,10/2/2024,37647,false,36,3
601,437,3/28/2024,41794,true,797,7
602,22,12/3/2024,6448,false,388,5
603,340,2/16/2024,13139,false,716,10
604,578,9/8/2024,5358,false,691,9
605,563,9/13/2024,43440,true,417,14
606,714,12/9/2024,23462,false,287,3
607,157,5/12/2024,22324,false,511,7
608,257,10/18/2024,12481,true,961,3
609,685,10/29/2024,33492,true,330,4
610,39,3/3/2024,20191,false,986,6
611,309,9/5/2024,26398,true,808,11
612,452,11/19/2024,1944,false,518,1
613,611,2/19/2024,26150,true,671,3
614,26,3/28/2024,24948,true,806,2
615,288,8/20/2024,48336,true,820,8
616,912,10/28/2024,44339,false,553,9
617,268,2/25/2024,10067,false,838,10
618,908,7/29/2024,15355,true,190,14
619,926,1/2/2024,34877,true,997,3
620,655,9/11/2024,20792,true,464,2
621,79,6/9/2024,15509,true,911,14
622,750,6/21/2024,15515,false,867,1
623,685,2/1/2024,44221,false,579,5
624,930,8/19/2024,9779,true,890,13
625,812,11/5/2024,3055,false,741,5
626,386,9/19/2024,25381,true,878,1
627,915,12/15/2024,18003,false,267,14
628,938,7/6/2024,26902,true,35,10
629,254,11/13/2024,32136,false,824,5
630,380,10/1/2024,32283,false,736,11
631,378,3/9/2024,22319,true,331,13
632,127,11/4/2024,46726,true,987,12
633,922,7/18/2024,33498,false,972,13
634,904,6/5/2024,8062,false,984,1
635,73,7/15/2024,9761,false,193,6
636,685,5/26/2024,12031,false,380,2
637,289,2/24/2024,37158,true,1,2
638,208,5/24/2024,1677,false,297,4
639,752,3/11/2024,42102,true,372,5
640,42,3/28/2024,12202,false,57,11
641,398,1/27/2023,23081,true,114,12
642,179,4/21/2024,46862,false,215,1
643,574,3/27/2024,15601,false,155,10
644,289,11/3/2024,2592,false,136,5
645,73,11/26/2024,21323,false,835,12
646,225,1/14/2024,11112,false,57,3
647,79,5/15/2024,33701,true,422,12
648,700,1/27/2024,32394,false,883,14
649,938,4/2/2024,39107,false,866,12
650,427,4/14/2024,28850,true,972,1
651,667,10/16/2024,4944,false,368,8
652,317,2/25/2024,8380,true,69,5
653,326,7/24/2024,42430,true,458,4
654,825,11/5/2024,5982,false,3,1
655,661,11/15/2024,39477,false,580,10
656,173,3/9/2024,10470,true,900,3
657,507,4/17/2024,10236,false,811,5
658,876,4/14/2024,29098,false,162,12
659,487,9/18/2024,47831,true,141,13
660,613,5/6/2024,42960,false,655,12
661,459,4/20/2024,29866,true,332,7
662,785,10/26/2024,16889,true,756,10
663,947,7/21/2024,7484,false,663,11
664,804,1/12/2024,5125,false,72,4
665,606,1/3/2024,1020,true,448,2
666,778,5/17/2024,10926,false,195,5
667,431,5/13/2024,28134,false,507,9
668,895,10/1/2024,4312,true,627,12
669,144,9/18/2024,46147,false,339,4
670,223,5/21/2024,31820,true,373,14
671,341,6/8/2024,26957,true,707,6
672,781,11/5/2024,13090,true,565,7
673,555,7/22/2024,49256,true,86,7
674,218,11/10/2024,35126,false,76,13
675,559,12/19/2024,5684,true,832,10
676,538,3/17/2024,11206,false,302,14
677,277,6/15/2024,9453,false,709,11
678,493,1/1/2024,33611,true,707,12
679,591,1/31/2023,13274,false,163,10
680,443,6/16/2024,31313,false,975,8
681,384,11/29/2023,16541,true,509,6
682,44,1/23/2024,1318,false,669,8
683,532,12/3/2024,13797,true,162,14
684,749,8/22/2024,11352,true,441,14
685,301,2/25/2024,33219,false,77,7
686,116,11/22/2024,1938,true,33,2
687,273,7/1/2024,1215,false,289,3
688,126,11/12/2024,25374,false,571,7
689,247,10/27/2024,25535,false,939,4
690,41,6/6/2024,44661,true,985,13
691,332,10/2/2024,17231,false,653,9
692,274,12/14/2024,44362,false,772,4
693,711,7/23/2024,13425,false,847,10
694,922,11/16/2023,44764,true,699,4
695,407,5/2/2024,38859,false,458,1
696,615,12/21/2024,17633,true,618,13
697,380,1/29/2024,35708,true,463,10
698,374,5/23/2024,33555,false,361,2
699,851,7/16/2024,11270,false,102,1
700,983,3/18/2024,37935,false,188,1
701,96,8/14/2024,1301,true,162,13
702,117,6/20/2024,35409,false,494,12
703,96,12/20/2024,16056,false,912,5
704,546,1/19/2024,25877,false,425,3
705,900,5/12/2024,6073,true,663,10
706,929,3/6/2024,30219,true,957,3
707,149,9/4/2024,1830,false,536,9
708,611,12/27/2024,22904,false,728,9
709,929,6/17/2024,48824,true,484,5
710,490,10/31/2024,8114,true,182,3
711,737,12/3/2024,11770,false,506,3
712,729,8/8/2024,9356,false,902,12
713,774,6/7/2024,14624,true,721,7
714,683,10/21/2024,2115,true,534,13
715,557,6/21/2024,25148,true,733,10
716,651,8/7/2024,38317,false,365,1
717,673,3/6/2024,22493,true,822,11
718,878,9/5/2024,35068,false,115,12
719,495,6/14/2024,28163,true,189,9
720,203,1/21/2024,17932,false,944,5
721,413,9/19/2024,10182,false,185,7
722,423,2/28/2024,40151,true,659,12
723,755,11/17/2024,36251,true,768,6
724,463,6/21/2024,25257,false,500,7
725,748,6/6/2024,44941,false,213,6
726,212,1/29/2024,48442,true,389,6
727,192,3/2/2024,26280,false,265,5
728,684,4/13/2024,30883,true,615,10
729,181,12/19/2024,28946,false,477,11
730,758,11/28/2024,31515,false,994,5
731,815,3/13/2024,30698,true,461,6
732,722,12/2/2024,3208,true,996,2
733,515,9/27/2024,38765,false,719,12
734,187,4/2/2024,39885,true,85,14
735,828,3/25/2024,23603,false,856,5
736,755,7/2/2024,45297,false,498,3
737,70,6/27/2024,14723,true,352,14
738,238,7/24/2024,32024,false,208,6
739,911,3/8/2024,31533,false,168,13
740,248,10/17/2024,8423,true,921,13
741,310,12/2/2024,7457,false,577,10
742,89,4/4/2024,30561,false,356,5
743,941,1/3/2024,47250,false,250,7
744,954,6/2/2024,26579,true,553,12
745,389,10/7/2024,17863,true,500,9
746,727,9/9/2024,29418,false,629,4
747,316,3/25/2024,24467,true,812,14
748,264,12/26/2024,24520,false,939,5
749,381,4/16/2024,41099,true,833,13
750,268,4/26/2024,9727,true,362,8
751,254,3/6/2024,31730,false,284,11
752,136,1/28/2024,14127,false,830,7
753,984,8/16/2024,21845,true,50,12
754,510,4/7/2024,10069,true,54,1
755,763,8/10/2024,41753,false,995,6
756,100,2/10/2024,45736,true,816,14
757,462,1/22/2024,48121,false,205,2
758,414,6/17/2024,21450,false,231,7
759,452,8/21/2024,20838,true,496,8
760,896,7/20/2024,33889,false,287,13
761,372,1/8/2024,13675,false,4,3
762,480,8/18/2024,23842,false,59,3
763,677,9/18/2024,3919,false,87,10
764,50,3/10/2024,37456,false,865,4
765,809,9/11/2024,17246,false,605,4
766,556,8/30/2024,33649,true,25,1
767,298,7/29/2024,18678,true,575,3
768,488,1/2/2024,23854,true,150,8
769,835,8/22/2024,9389,true,876,7
770,933,12/18/2024,18259,true,380,12
771,24,4/11/2024,45111,true,957,11
772,697,2/20/2024,33432,false,662,3
773,924,3/16/2024,30321,false,664,8
774,109,3/14/2024,44078,false,445,1
775,775,12/15/2024,5391,true,22,13
776,757,2/12/2024,23391,false,686,10
777,144,4/2/2024,35786,false,674,11
778,802,3/3/2024,13053,false,137,12
779,403,11/22/2024,41508,false,514,7
780,741,6/12/2024,25542,false,109,7
781,691,3/26/2024,46356,false,856,5
782,729,11/21/2024,11496,false,406,14
783,724,3/30/2024,32145,false,886,13
784,976,10/18/2024,21696,true,119,9
785,854,4/9/2024,9928,false,811,6
786,367,8/11/2024,41237,false,498,2
787,496,12/13/2024,23289,true,311,3
788,795,2/11/2024,9186,true,42,13
789,179,11/1/2024,37019,true,627,2
790,464,10/19/2024,10816,true,789,4
791,258,9/30/2024,42524,true,844,8
792,775,11/22/2024,11727,false,906,4
793,527,6/18/2024,45978,true,156,6
794,369,12/15/2024,8090,false,850,12
795,196,12/6/2024,37638,false,417,11
796,910,4/7/2024,43670,true,717,10
797,784,12/11/2024,46401,true,872,2
798,406,7/5/2024,23794,false,673,4
799,443,6/29/2024,35101,true,832,10
800,410,11/11/2024,32854,false,776,10
801,715,7/23/2024,8420,true,762,6
802,232,8/30/2024,41384,false,661,12
803,964,1/11/2024,26500,true,683,6
804,424,1/28/2024,45740,false,21,9
805,20,8/6/2024,37654,true,866,3
806,905,10/16/2024,24896,false,382,14
807,957,5/19/2024,3750,false,430,10
808,591,10/25/2024,40116,true,714,7
809,328,11/19/2024,28759,false,63,4
810,247,1/27/2024,45441,false,349,6
811,955,11/7/2024,31969,false,1,12
812,316,12/11/2024,46786,false,110,13
813,464,6/16/2024,27002,true,775,10
814,741,1/21/2024,5555,false,572,3
815,495,5/23/2024,36878,true,352,12
816,908,4/19/2024,12507,false,822,5
817,294,4/1/2024,14935,false,907,8
818,730,10/16/2024,31243,false,648,9
819,85,12/22/2024,23925,true,171,12
820,872,10/17/2024,18567,false,950,10
821,115,9/17/2024,4293,true,250,2
822,198,6/4/2024,27678,false,731,11
823,606,9/1/2024,45995,true,939,5
824,232,10/25/2024,25777,false,584,2
825,485,5/11/2024,41702,false,960,1
826,113,2/15/2024,45356,true,772,12
827,456,5/27/2024,47382,true,946,2
828,229,6/2/2024,8234,false,565,4
829,386,2/18/2024,43291,false,498,10
830,456,2/10/2024,2629,false,530,1
831,75,3/22/2024,32146,false,344,12
832,29,2/10/2024,18180,true,43,1
833,879,11/10/2024,46243,false,374,1
834,109,3/9/2024,24433,true,980,13
835,660,5/24/2024,48707,true,785,14
836,952,4/19/2024,46742,true,634,12
837,266,7/18/2024,45461,true,414,9
838,936,9/5/2024,45812,false,401,5
839,691,6/9/2024,13162,false,333,11
840,271,5/28/2024,33446,false,219,10
841,92,11/19/2024,37535,true,817,10
842,881,6/2/2024,13799,false,839,6
843,973,5/20/2024,40057,false,225,11
844,836,4/14/2024,10736,true,322,11
845,414,8/21/2024,39943,false,306,8
846,101,11/12/2024,46952,true,393,2
847,307,8/4/2024,1546,true,318,8
848,924,2/16/2024,37552,false,581,2
849,612,6/14/2024,33307,true,288,3
850,585,4/9/2024,24759,false,57,5
851,971,1/17/2024,42630,true,760,3
852,644,12/6/2024,4019,true,248,1
853,249,7/9/2024,30121,false,462,2
854,173,4/26/2024,45972,false,933,2
855,965,11/7/2024,48084,false,656,10
856,782,7/3/2024,32375,true,465,11
857,135,12/13/2024,14242,true,934,1
858,835,10/26/2024,5324,true,549,10
859,448,3/27/2024,16777,true,311,11
860,576,9/13/2024,10154,true,31,7
861,470,12/3/2024,35866,true,920,10
862,729,12/27/2024,15188,false,45,14
863,858,10/17/2024,36262,true,501,7
864,680,12/25/2024,43803,true,981,12
865,299,5/25/2024,23654,true,302,7
866,125,6/20/2024,13341,false,889,1
867,751,3/19/2024,32970,true,918,6
868,446,10/13/2024,37514,false,117,5
869,630,7/20/2024,19205,true,765,12
870,179,11/15/2024,4443,true,55,9
871,843,6/20/2024,40699,true,23,4
872,498,7/26/2024,47136,true,446,3
873,718,2/9/2024,7170,false,511,13
874,771,2/8/2024,13791,true,731,11
875,84,11/2/2024,1149,true,494,4
876,329,5/6/2024,36578,false,680,13
877,648,4/27/2024,16493,true,1,9
878,34,12/5/2024,24847,false,16,13
879,212,1/8/2024,40267,true,428,2
880,115,3/7/2024,36885,false,7,4
881,928,4/24/2024,30735,true,834,7
882,983,5/16/2024,26758,false,545,7
883,120,1/25/2024,40334,false,563,3
884,707,8/6/2024,44272,false,178,8
885,587,5/6/2024,42340,true,689,6
886,941,8/23/2024,42891,true,81,1
887,587,2/11/2024,42514,false,118,6
888,191,1/7/2024,3036,false,937,7
889,462,2/6/2024,15956,true,529,11
890,963,6/25/2024,38879,false,958,12
891,353,8/20/2024,25626,false,37,10
892,987,10/12/2024,41542,false,61,12
893,404,8/12/2024,38360,false,582,6
894,945,4/18/2024,22826,false,740,2
895,975,9/18/2024,5873,false,268,2
896,756,9/1/2024,5992,false,814,1
897,566,2/8/2024,13138,false,447,2
898,829,5/16/2024,37402,false,179,1
899,576,8/5/2024,5817,true,39,12
900,279,2/29/2024,23789,true,484,9
901,286,4/14/2024,2066,true,526,7
902,52,12/19/2024,48293,true,305,11
903,70,9/1/2024,48731,true,462,3
904,629,3/30/2024,2865,false,682,2
905,135,4/23/2024,17886,true,454,13
906,598,12/15/2024,17504,true,804,4
907,745,12/2/2024,49747,true,337,4
908,540,9/11/2024,14818,true,381,11
909,949,7/4/2024,3711,false,181,9
910,418,8/31/2024,27989,true,490,5
911,140,9/24/2024,19178,false,571,6
912,854,1/6/2024,47849,false,336,10
913,263,7/13/2024,26612,true,918,12
914,20,4/8/2024,28996,true,964,4
915,320,2/2/2024,25388,false,182,6
916,913,9/18/2024,17188,true,351,4
917,527,6/20/2024,4489,false,611,13
918,677,2/1/2024,11295,false,5,12
919,816,11/22/2024,2739,false,854,7
920,64,9/4/2024,19221,false,810,5
921,203,3/11/2024,36369,false,642,3
922,216,6/7/2024,42850,false,344,8
923,411,7/7/2024,22393,true,977,8
924,196,4/2/2024,2107,true,304,11
925,492,12/2/2024,31578,true,30,11
926,437,10/24/2024,14685,true,867,1
927,607,6/16/2024,23496,true,339,12
928,61,11/24/2024,2017,false,423,1
929,632,2/8/2024,3809,false,330,13
930,477,4/10/2024,18609,false,63,12
931,628,8/7/2024,16060,false,121,9
932,917,3/22/2024,26908,true,201,14
933,872,12/22/2024,35200,true,651,1
934,494,10/4/2024,1420,false,934,9
935,754,9/18/2024,35332,false,964,9
936,309,2/10/2024,46831,true,37,9
937,832,4/9/2024,30370,true,912,1
938,963,2/26/2024,7465,true,575,9
939,365,8/4/2024,8755,false,803,10
940,952,6/10/2024,14696,true,520,4
941,121,7/14/2024,24810,false,224,14
942,969,8/20/2024,25934,false,891,13
943,122,4/19/2024,21024,true,786,5
944,450,7/29/2024,11699,false,220,12
945,94,10/20/2024,46097,false,566,8
946,130,4/8/2024,7050,true,939,14
947,709,9/24/2024,27485,false,662,13
948,759,1/25/2024,4583,false,17,7
949,185,2/10/2024,33379,true,615,9
950,28,9/6/2024,2312,false,24,11
951,431,5/19/2024,41016,true,366,4
952,524,2/12/2024,44678,false,792,12
953,409,12/7/2024,3952,true,637,8
954,512,2/4/2024,42173,true,823,13
955,52,7/3/2024,15302,false,197,14
956,129,8/29/2024,27367,true,615,5
957,979,11/6/2024,42821,true,951,9
958,778,11/18/2024,31263,false,517,7
959,960,2/17/2024,3221,true,901,11
960,569,10/4/2024,43855,false,362,3
961,708,2/6/2024,45739,false,81,5
962,620,9/19/2024,9777,false,674,14
963,781,11/24/2024,7069,false,626,4
964,440,4/22/2024,12921,false,584,5
965,778,10/21/2024,5456,false,106,4
966,338,3/30/2024,7684,true,560,2
967,278,5/5/2024,39624,false,356,5
968,163,3/10/2024,28970,true,44,5
969,397,7/27/2024,21970,true,944,10
970,851,3/27/2024,33441,true,873,3
971,363,4/30/2024,6097,false,196,12
972,403,11/28/2024,47754,false,991,14
973,245,6/29/2024,43373,false,383,3
974,234,10/14/2024,18776,false,870,3
975,162,8/26/2024,12861,true,830,5
976,160,4/29/2024,20729,false,765,2
977,513,1/29/2024,29460,false,893,1
978,346,7/21/2024,46565,true,96,8
979,196,9/23/2024,20654,true,572,5
980,953,3/12/2024,42897,false,110,7
981,229,1/6/2024,34191,false,269,13
982,207,7/26/2024,10319,false,108,3
983,465,1/29/2024,25448,false,163,14
984,849,5/27/2024,17177,false,61,1
985,87,4/3/2024,28120,false,615,2
986,751,8/3/2024,15242,false,132,10
987,552,3/13/2024,30523,true,162,14
988,537,12/12/2024,46803,true,954,6
989,30,9/1/2024,13201,false,229,13
990,504,10/5/2024,32054,false,193,6
991,204,11/4/2024,10945,true,942,2
992,753,7/27/2024,3257,false,738,13
993,507,3/16/2024,29734,false,29,3
994,36,1/19/2024,13536,false,379,1
995,455,3/21/2024,4042,false,212,2
996,565,5/15/2024,24230,true,427,12
997,925,3/28/2024,38829,false,380,7
998,617,8/29/2024,2537,false,831,6
999,766,3/26/2024,48465,false,330,1
1000,953,10/31/2024,26527,true,242,12
