id_joue,acteur,film_joue,serie_joue
1,135,446,420
2,723,287,526
3,33,808,629
4,267,772,969
5,336,916,170
6,247,883,108
7,419,353,944
8,410,878,221
9,56,664,313
10,372,560,761
11,45,487,350
12,737,26,356
13,68,471,393
14,682,54,773
15,381,45,825
16,845,833,603
17,759,6,126
18,773,493,674
19,834,922,858
20,832,319,932
21,127,735,601
22,572,79,550
23,298,993,645
24,47,895,934
25,662,704,10
26,155,935,271
27,449,891,842
28,314,609,503
29,301,919,758
30,729,229,219
31,925,534,629
32,898,522,789
33,676,94,47
34,675,5,886
35,572,808,565
36,254,843,258
37,558,20,217
38,649,122,641
39,939,957,637
40,72,364,200
41,938,299,175
42,496,454,974
43,742,615,724
44,198,580,501
45,256,79,837
46,949,884,353
47,941,245,807
48,247,793,197
49,148,634,118
50,370,545,253
51,559,469,890
52,561,848,324
53,34,977,934
54,425,962,733
55,236,494,806
56,733,356,922
57,212,60,533
58,360,257,638
59,604,384,480
60,218,30,735
61,391,832,177
62,775,757,362
63,654,513,882
64,558,292,828
65,59,299,352
66,736,250,343
67,342,782,818
68,927,347,119
69,389,413,4
70,425,92,317
71,38,495,981
72,635,165,703
73,598,716,900
74,669,120,89
75,91,19,38
76,525,761,562
77,541,344,403
78,624,93,478
79,160,468,325
80,505,224,930
81,669,727,180
82,778,53,799
83,276,844,339
84,603,932,425
85,447,718,679
86,94,637,24
87,232,740,519
88,877,172,371
89,475,335,948
90,904,108,847
91,973,49,301
92,412,372,380
93,355,90,618
94,775,635,24
95,100,643,248
96,791,758,256
97,955,225,403
98,984,432,749
99,763,142,414
100,37,440,105
101,653,326,793
102,162,918,54
103,58,560,570
104,90,217,605
105,515,358,317
106,281,494,933
107,50,434,430
108,929,230,563
109,938,464,859
110,760,47,123
111,674,491,738
112,469,80,193
113,945,261,984
114,200,621,548
115,264,304,387
116,30,163,940
117,811,622,429
118,320,685,683
119,767,771,307
120,94,893,997
121,777,193,495
122,735,789,448
123,605,956,54
124,549,644,59
125,425,39,671
126,95,855,837
127,482,869,552
128,86,127,528
129,114,967,146
130,934,856,963
131,565,161,735
132,569,675,200
133,237,358,732
134,973,434,133
135,212,352,575
136,748,743,925
137,930,267,545
138,360,273,695
139,483,198,87
140,326,66,608
141,164,825,757
142,337,83,688
143,515,147,868
144,235,456,396
145,11,799,709
146,870,998,348
147,842,74,209
148,4,53,425
149,573,188,936
150,155,985,744
151,623,943,735
152,453,520,424
153,459,324,926
154,639,82,15
155,977,426,590
156,620,517,115
157,765,714,795
158,682,152,35
159,934,500,913
160,68,986,893
161,615,197,646
162,43,397,398
163,573,779,489
164,737,446,454
165,990,542,94
166,310,59,636
167,771,23,70
168,296,868,207
169,541,547,765
170,937,205,873
171,429,188,513
172,859,703,922
173,652,262,989
174,638,370,398
175,618,949,187
176,240,1000,900
177,225,705,2
178,864,285,622
179,739,857,922
180,265,250,236
181,852,585,668
182,776,120,601
183,258,767,151
184,283,515,28
185,313,564,448
186,227,993,486
187,804,235,902
188,354,749,528
189,51,502,43
190,19,136,538
191,591,344,426
192,928,765,135
193,617,342,264
194,334,120,935
195,394,681,551
196,778,862,84
197,303,88,1
198,940,453,371
199,117,496,306
200,78,916,650
201,422,356,415
202,282,158,670
203,127,597,941
204,282,648,286
205,844,499,933
206,455,163,673
207,969,953,201
208,460,750,901
209,169,430,997
210,182,54,65
211,404,751,980
212,945,603,470
213,486,593,107
214,851,982,732
215,902,649,775
216,459,817,809
217,281,108,381
218,125,440,192
219,757,282,310
220,810,92,687
221,943,794,117
222,423,153,97
223,480,822,184
224,895,699,862
225,964,842,221
226,336,880,199
227,504,534,252
228,797,120,201
229,321,256,101
230,702,478,716
231,116,395,337
232,231,705,665
233,178,238,991
234,247,264,126
235,839,876,93
236,75,920,85
237,145,218,53
238,565,606,720
239,147,36,110
240,581,922,693
241,217,86,597
242,499,523,325
243,325,333,992
244,935,588,786
245,411,301,142
246,727,106,392
247,400,312,609
248,964,140,420
249,918,515,875
250,607,87,844
251,119,698,876
252,863,376,602
253,691,887,533
254,878,54,978
255,523,403,882
256,540,695,812
257,229,701,455
258,985,601,505
259,870,401,411
260,879,954,931
261,501,275,229
262,193,156,672
263,393,311,127
264,47,91,100
265,176,18,898
266,590,89,414
267,652,17,129
268,133,68,685
269,564,980,451
270,820,899,912
271,48,551,787
272,190,168,365
273,236,970,924
274,172,115,285
275,983,172,417
276,588,525,782
277,36,866,420
278,807,253,404
279,798,678,833
280,195,657,138
281,650,86,807
282,584,713,627
283,91,217,1
284,467,950,149
285,879,671,869
286,764,260,440
287,726,283,336
288,132,29,492
289,147,65,646
290,354,862,636
291,645,377,801
292,783,243,640
293,303,422,323
294,815,637,49
295,334,300,230
296,965,437,239
297,199,379,370
298,953,969,620
299,10,136,271
300,321,693,765
301,831,551,882
302,277,355,471
303,164,459,855
304,53,424,128
305,257,999,293
306,137,957,850
307,101,673,483
308,242,772,157
309,218,755,753
310,25,40,507
311,840,89,832
312,333,526,310
313,401,862,841
314,989,274,858
315,651,617,441
316,491,676,867
317,544,541,37
318,753,296,560
319,214,54,245
320,426,261,277
321,116,347,842
322,358,564,275
323,471,236,993
324,121,324,246
325,652,121,508
326,792,770,500
327,373,381,824
328,458,853,802
329,768,131,537
330,81,962,515
331,521,339,840
332,788,317,348
333,131,112,688
334,425,676,436
335,540,454,638
336,312,757,482
337,998,185,824
338,916,843,984
339,950,619,112
340,492,771,524
341,456,328,219
342,450,356,255
343,683,843,940
344,430,520,206
345,429,418,203
346,400,484,299
347,799,695,25
348,190,58,557
349,41,830,108
350,662,172,806
351,801,131,109
352,349,666,581
353,351,135,115
354,669,330,484
355,686,624,33
356,696,614,201
357,886,753,418
358,326,443,162
359,638,359,812
360,811,593,37
361,966,389,493
362,631,298,661
363,318,681,279
364,716,303,136
365,679,56,483
366,504,139,152
367,394,405,448
368,836,729,765
369,451,223,753
370,572,738,33
371,215,800,623
372,464,448,10
373,510,447,787
374,646,950,778
375,892,178,979
376,913,96,91
377,334,741,971
378,11,582,361
379,233,662,146
380,601,675,424
381,234,732,126
382,313,413,456
383,339,941,598
384,321,581,529
385,842,755,675
386,371,474,189
387,403,680,714
388,453,881,70
389,488,41,126
390,942,977,316
391,789,567,706
392,987,446,454
393,512,688,140
394,979,445,642
395,491,777,933
396,324,14,856
397,297,396,753
398,176,550,771
399,513,568,957
400,573,401,912
401,974,402,380
402,642,974,232
403,709,376,613
404,636,941,253
405,448,94,857
406,84,180,178
407,114,205,315
408,102,136,794
409,605,894,309
410,810,870,830
411,133,666,261
412,796,371,753
413,324,499,859
414,860,451,741
415,52,721,819
416,291,152,96
417,107,275,447
418,794,767,579
419,244,397,412
420,505,734,287
421,212,909,74
422,804,395,798
423,734,765,39
424,914,76,296
425,748,907,128
426,232,439,195
427,101,762,266
428,216,301,367
429,499,928,420
430,259,304,571
431,840,455,481
432,465,525,983
433,830,970,203
434,697,218,142
435,403,362,396
436,695,223,465
437,244,959,5
438,744,333,966
439,905,996,681
440,940,961,436
441,89,260,615
442,114,611,773
443,591,73,386
444,485,911,375
445,600,368,17
446,47,782,178
447,676,535,885
448,615,950,351
449,40,632,566
450,362,463,871
451,427,415,890
452,475,526,75
453,529,891,709
454,142,599,253
455,619,851,664
456,813,565,693
457,540,215,177
458,981,244,688
459,522,347,736
460,558,666,576
461,500,732,760
462,524,147,945
463,7,785,368
464,460,881,902
465,742,481,303
466,13,255,607
467,89,460,414
468,263,763,976
469,756,939,466
470,613,145,10
471,340,682,625
472,594,896,718
473,115,193,49
474,702,29,193
475,270,822,595
476,838,988,225
477,564,413,832
478,366,456,136
479,308,843,528
480,792,142,473
481,66,352,631
482,994,6,369
483,993,469,709
484,459,635,241
485,564,744,370
486,71,27,464
487,568,916,622
488,636,738,330
489,586,906,400
490,435,728,873
491,961,414,613
492,434,637,833
493,238,656,841
494,566,130,152
495,530,619,470
496,518,899,48
497,900,239,647
498,637,43,246
499,20,981,342
500,374,630,990
501,977,516,657
502,220,134,762
503,269,369,971
504,468,131,809
505,8,513,871
506,400,508,834
507,192,126,852
508,802,880,869
509,678,365,696
510,441,144,116
511,810,664,386
512,772,889,53
513,818,425,841
514,870,495,451
515,152,355,864
516,340,588,701
517,193,904,450
518,297,847,975
519,78,350,653
520,574,448,299
521,384,260,254
522,691,26,403
523,726,956,241
524,257,908,412
525,151,581,296
526,952,172,399
527,122,899,729
528,164,707,955
529,357,697,301
530,326,994,169
531,727,254,240
532,189,929,137
533,185,643,910
534,443,477,513
535,487,269,723
536,685,515,951
537,325,667,564
538,909,821,592
539,922,612,430
540,142,690,727
541,313,518,705
542,512,147,868
543,671,677,415
544,478,614,862
545,765,303,603
546,775,200,974
547,326,877,294
548,453,429,184
549,608,442,255
550,982,281,614
551,425,480,917
552,304,235,76
553,354,429,382
554,543,269,433
555,103,779,502
556,675,129,16
557,748,692,288
558,343,44,453
559,230,504,225
560,408,244,908
561,260,904,824
562,635,547,497
563,24,243,955
564,230,894,594
565,712,232,33
566,882,501,815
567,249,858,402
568,681,494,288
569,663,438,32
570,215,770,164
571,265,504,515
572,307,490,521
573,212,882,310
574,330,349,755
575,589,559,961
576,34,558,237
577,18,491,373
578,307,950,683
579,167,12,745
580,113,15,443
581,877,102,191
582,899,721,399
583,140,194,752
584,602,482,102
585,663,912,103
586,812,733,936
587,716,735,864
588,849,273,706
589,274,573,667
590,82,501,680
591,981,249,331
592,4,16,492
593,914,620,978
594,302,16,740
595,845,689,236
596,987,927,635
597,880,704,757
598,116,887,434
599,212,554,493
600,835,621,767
601,731,284,472
602,579,285,845
603,274,318,454
604,6,757,392
605,388,739,40
606,680,272,557
607,646,12,725
608,801,793,51
609,735,889,547
610,919,709,827
611,360,303,667
612,909,890,580
613,132,590,707
614,548,871,168
615,754,19,761
616,412,475,14
617,907,966,619
618,846,489,325
619,513,414,670
620,665,71,692
621,500,26,942
622,917,477,63
623,968,628,770
624,242,732,7
625,849,137,108
626,167,617,910
627,896,93,632
628,787,19,514
629,589,479,10
630,349,732,71
631,477,309,147
632,794,467,697
633,194,166,528
634,524,481,626
635,92,423,929
636,187,874,816
637,844,352,242
638,59,750,24
639,366,476,119
640,96,741,841
641,281,458,951
642,190,493,828
643,844,771,40
644,316,901,748
645,170,983,647
646,147,639,118
647,838,172,915
648,82,712,557
649,93,970,52
650,226,155,425
651,86,663,764
652,998,201,266
653,837,582,553
654,980,975,244
655,978,974,816
656,416,240,786
657,536,251,757
658,981,492,187
659,290,607,521
660,431,396,292
661,152,407,770
662,278,975,147
663,6,606,910
664,277,68,275
665,14,132,831
666,270,562,242
667,221,898,232
668,537,126,859
669,112,96,444
670,846,964,838
671,541,540,239
672,299,415,714
673,367,328,667
674,757,690,204
675,141,391,875
676,343,389,298
677,264,930,543
678,647,274,155
679,656,628,615
680,822,326,583
681,512,263,21
682,935,223,187
683,1000,252,97
684,833,581,279
685,224,785,181
686,443,976,870
687,314,248,221
688,620,940,920
689,261,483,654
690,327,249,199
691,688,653,4
692,40,46,698
693,89,615,595
694,808,193,636
695,969,538,471
696,510,326,10
697,981,855,136
698,65,163,285
699,455,738,910
700,510,672,18
701,612,781,242
702,448,894,815
703,967,571,944
704,646,5,959
705,107,343,843
706,65,391,701
707,371,526,950
708,209,678,97
709,524,587,801
710,352,661,397
711,785,982,802
712,149,462,344
713,1,825,985
714,251,882,804
715,406,806,801
716,81,897,71
717,859,871,159
718,415,574,570
719,623,497,862
720,758,358,854
721,137,590,524
722,643,662,528
723,23,592,775
724,773,71,986
725,705,509,392
726,825,868,699
727,565,671,460
728,519,266,863
729,950,879,267
730,947,79,74
731,978,448,877
732,656,97,759
733,759,58,839
734,564,658,525
735,229,592,365
736,802,90,351
737,931,460,340
738,366,945,675
739,991,211,727
740,131,219,40
741,695,875,943
742,193,771,963
743,185,527,255
744,872,705,400
745,808,876,534
746,687,123,454
747,247,662,38
748,391,709,291
749,514,975,842
750,19,97,930
751,758,759,236
752,965,841,50
753,179,562,617
754,255,717,518
755,909,776,213
756,891,810,167
757,179,640,310
758,846,60,592
759,624,862,753
760,632,611,51
761,359,251,169
762,429,219,903
763,483,796,79
764,44,534,523
765,233,446,629
766,288,554,882
767,381,510,493
768,451,616,665
769,915,965,439
770,745,600,594
771,113,472,901
772,980,390,975
773,982,24,637
774,211,510,54
775,442,232,289
776,807,213,781
777,807,918,813
778,943,8,322
779,188,504,89
780,408,145,745
781,644,348,691
782,78,203,715
783,33,177,307
784,484,934,660
785,261,417,854
786,389,365,305
787,867,292,512
788,676,31,990
789,486,500,829
790,769,675,742
791,928,125,805
792,782,703,506
793,814,728,655
794,639,200,355
795,659,952,678
796,889,152,789
797,367,770,824
798,979,555,439
799,917,166,631
800,830,896,994
801,540,860,627
802,81,143,74
803,354,321,19
804,507,899,154
805,997,164,220
806,947,582,606
807,588,606,657
808,926,534,637
809,847,748,700
810,33,149,654
811,527,500,294
812,778,415,633
813,364,928,143
814,240,756,187
815,21,583,943
816,13,718,648
817,999,606,630
818,509,395,420
819,813,624,315
820,723,167,897
821,827,269,347
822,248,649,617
823,174,824,478
824,535,534,467
825,300,117,920
826,747,74,433
827,736,93,936
828,974,497,680
829,644,415,109
830,705,443,515
831,373,182,887
832,443,666,694
833,344,461,231
834,561,199,289
835,348,563,44
836,914,538,48
837,957,48,31
838,446,324,2
839,409,799,614
840,569,23,323
841,902,433,841
842,740,597,651
843,26,634,945
844,679,788,108
845,642,740,264
846,459,400,375
847,189,166,513
848,58,553,630
849,546,172,128
850,233,553,708
851,395,104,171
852,213,596,744
853,738,886,260
854,675,208,282
855,417,94,492
856,706,167,443
857,327,327,915
858,935,687,983
859,206,654,468
860,49,164,495
861,396,360,743
862,392,703,468
863,186,168,119
864,567,417,85
865,746,421,443
866,567,437,489
867,51,885,962
868,72,300,550
869,587,236,99
870,670,647,769
871,160,609,388
872,280,573,625
873,680,729,665
874,689,742,870
875,409,757,244
876,800,980,315
877,297,594,340
878,261,645,247
879,206,500,730
880,817,449,246
881,123,545,204
882,977,319,42
883,741,316,819
884,816,344,398
885,150,291,447
886,201,967,562
887,647,204,139
888,950,498,705
889,6,25,512
890,380,863,653
891,912,470,373
892,231,152,928
893,754,677,91
894,531,330,496
895,403,344,639
896,730,80,285
897,979,221,733
898,543,850,811
899,90,326,310
900,450,360,442
901,162,110,312
902,585,515,877
903,750,678,732
904,963,710,867
905,554,369,798
906,448,627,44
907,550,567,760
908,177,779,768
909,252,8,862
910,960,769,331
911,44,628,498
912,595,39,128
913,679,98,713
914,245,571,250
915,707,339,288
916,672,429,792
917,62,789,508
918,772,308,554
919,704,480,223
920,987,364,275
921,599,63,263
922,759,896,444
923,847,697,71
924,730,902,404
925,515,135,504
926,41,911,269
927,810,264,495
928,14,407,263
929,466,59,582
930,999,807,458
931,714,808,861
932,705,523,328
933,901,412,862
934,572,494,981
935,181,534,542
936,600,331,376
937,897,941,677
938,909,394,110
939,322,231,872
940,869,77,569
941,675,342,954
942,691,472,309
943,218,894,770
944,606,926,865
945,495,321,63
946,916,678,249
947,259,70,782
948,937,317,136
949,292,769,277
950,119,682,902
951,23,427,328
952,245,27,93
953,524,209,745
954,101,118,249
955,113,520,193
956,44,907,566
957,4,904,849
958,990,623,223
959,928,455,800
960,919,875,806
961,796,545,949
962,513,757,135
963,254,48,728
964,8,864,86
965,850,380,882
966,884,826,744
967,944,659,898
968,734,607,422
969,963,229,525
970,846,230,705
971,618,972,721
972,184,253,176
973,664,138,66
974,910,78,133
975,966,628,917
976,315,669,306
977,56,419,498
978,579,703,822
979,395,438,268
980,612,467,2
981,842,161,239
982,214,712,357
983,557,588,640
984,650,965,503
985,115,555,985
986,317,338,585
987,603,80,654
988,477,912,14
989,315,434,159
990,25,159,389
991,246,114,248
992,307,425,522
993,637,8,567
994,485,436,403
995,343,491,817
996,999,673,540
997,211,442,153
998,490,558,156
999,98,926,138
1000,728,228,361
