id_utilisateur,id_suivi
762,308
561,409
744,820
288,804
576,237
807,984
708,292
308,507
240,665
839,962
13,738
432,688
801,294
382,317
107,499
635,573
61,904
157,287
671,364
935,867
648,932
994,587
284,90
669,745
887,34
981,938
861,868
182,694
931,573
288,826
511,200
626,955
630,436
511,307
737,282
769,176
959,564
120,830
357,204
891,638
386,664
78,748
242,177
139,176
30,554
350,382
865,377
294,485
888,489
873,203
594,534
1000,184
268,692
339,577
624,958
913,251
693,186
995,191
798,23
124,690
30,230
647,137
19,17
199,54
231,977
813,770
444,562
77,625
209,178
700,464
535,566
65,645
997,612
733,103
626,798
433,337
798,707
215,658
640,412
432,157
414,695
100,147
253,760
548,356
253,912
781,987
417,607
665,971
733,691
897,466
136,769
518,819
248,51
553,912
289,525
799,838
136,612
197,361
866,218
408,547
978,335
954,860
178,109
458,999
275,136
518,41
180,847
995,668
658,295
733,844
459,40
233,823
556,643
263,509
235,794
576,632
139,450
206,726
188,410
577,649
554,96
27,73
70,313
951,783
741,953
322,186
750,848
702,926
652,994
235,221
375,453
142,854
862,501
813,570
301,502
931,496
916,40
562,306
446,756
680,952
738,326
210,213
675,194
566,724
105,187
707,691
28,998
887,553
975,407
244,80
255,845
209,966
126,604
29,611
668,738
489,620
988,732
362,793
789,241
768,516
295,767
425,193
848,138
754,363
113,455
831,784
716,842
521,781
979,496
842,216
492,685
132,663
750,25
201,228
74,445
779,324
894,472
184,201
136,159
634,374
9,647
453,726
422,704
48,752
999,700
290,345
539,373
284,868
633,763
511,457
441,660
194,686
133,869
891,260
404,679
6,215
381,757
227,445
867,206
362,889
79,811
376,490
874,691
760,575
553,497
848,241
802,106
643,150
285,768
435,166
250,993
940,720
768,263
581,869
51,847
680,168
975,939
576,748
850,154
470,971
420,633
476,298
345,351
488,989
68,166
238,669
13,314
147,38
794,564
635,55
813,541
47,460
365,136
191,701
60,9
536,642
361,178
624,549
430,423
229,622
290,453
743,515
304,687
610,730
972,243
308,388
267,248
377,588
412,424
199,382
390,648
697,768
58,654
770,872
627,630
152,475
372,997
243,567
306,357
733,950
459,530
498,508
275,617
647,843
608,575
292,695
552,343
729,468
90,806
423,179
426,13
107,744
959,262
285,445
744,653
974,68
353,846
388,738
449,365
876,276
610,913
159,287
540,989
864,170
984,755
755,261
80,891
127,774
551,624
442,976
725,634
970,475
664,457
511,432
732,626
777,135
664,127
786,149
268,984
849,313
222,655
317,377
665,750
71,4
180,871
628,35
765,95
485,193
824,852
987,925
522,874
649,224
922,862
983,60
938,34
770,956
504,54
653,222
647,477
962,229
812,909
751,573
629,43
197,406
875,470
919,621
957,245
77,156
558,244
546,670
120,881
223,318
880,589
537,282
909,621
52,625
728,962
907,303
612,810
166,554
488,542
605,678
49,406
714,237
558,150
110,771
581,770
311,288
933,477
368,579
884,848
72,851
732,226
830,798
686,158
975,734
523,476
65,68
64,472
40,284
549,103
465,171
624,610
210,728
416,540
213,432
358,55
769,545
188,951
506,72
576,875
929,521
243,516
528,33
235,485
729,534
439,448
927,65
549,358
726,972
146,897
489,286
669,562
500,838
714,638
348,547
429,675
771,770
250,617
938,571
301,855
998,156
834,990
943,264
355,418
312,443
461,112
190,155
152,533
782,85
394,983
205,784
18,382
661,5
543,953
711,428
808,922
479,168
605,384
350,594
100,827
527,633
785,174
931,385
364,71
525,140
533,798
545,502
801,328
433,167
413,731
161,15
319,142
777,579
338,23
526,31
349,521
271,876
805,853
21,737
978,559
316,973
307,330
646,55
134,734
803,432
142,292
950,945
489,80
335,579
301,228
377,904
708,50
685,600
405,83
929,44
856,217
35,975
789,111
859,735
887,381
407,845
407,492
341,91
395,258
860,271
635,580
772,506
969,903
802,453
397,207
461,714
37,559
971,834
572,309
605,541
557,622
223,539
659,448
792,388
94,440
413,726
512,385
657,268
600,599
239,470
976,899
572,855
973,610
563,185
758,267
653,318
709,17
294,386
129,995
491,676
993,411
938,245
182,703
118,89
490,864
215,128
828,595
506,457
601,116
274,637
423,604
423,703
663,687
101,101
894,806
731,746
85,46
141,177
409,196
988,399
381,214
949,977
34,316
549,233
282,905
113,375
119,338
195,331
548,306
749,367
74,972
222,935
426,332
922,368
614,173
217,503
429,794
502,513
977,135
175,84
713,576
909,849
939,340
412,69
327,358
68,955
105,656
972,118
289,825
827,194
90,792
345,922
95,35
881,569
310,104
116,383
549,26
985,630
997,213
44,531
90,895
239,734
395,446
121,553
6,788
709,427
886,143
114,286
727,588
31,636
431,13
220,672
810,532
465,379
507,318
223,557
765,730
711,56
276,745
935,114
326,289
924,986
672,586
26,704
910,858
176,604
561,499
320,36
898,932
343,107
601,173
605,217
689,954
792,715
165,180
146,957
96,864
912,281
141,33
287,485
991,644
76,172
817,629
205,182
543,339
604,884
160,965
893,993
884,948
3,952
991,586
629,985
481,966
956,765
990,142
866,808
994,482
870,122
383,359
117,97
896,117
524,278
776,402
654,260
423,750
391,561
868,506
928,75
795,117
55,647
825,216
432,357
156,810
435,47
226,973
208,458
732,847
755,251
783,452
674,112
233,862
539,419
659,318
267,385
93,410
433,227
336,920
441,459
550,173
14,817
323,201
210,997
351,233
534,986
479,707
384,441
758,419
809,394
140,524
486,822
178,173
399,754
932,740
246,724
165,916
6,398
810,571
836,482
791,789
37,138
723,622
869,180
3,907
805,251
611,684
894,336
37,431
548,262
572,870
105,497
782,385
314,378
944,367
453,113
24,86
109,360
614,334
214,736
229,273
648,213
265,555
281,870
59,857
834,699
443,702
73,729
785,384
448,378
227,323
510,312
245,883
157,448
816,245
949,239
853,860
890,711
801,559
450,861
144,839
272,384
390,423
206,797
477,519
753,949
975,950
751,766
320,769
316,830
910,905
75,460
450,934
453,664
983,629
852,66
682,511
204,800
962,699
192,540
216,116
467,740
33,249
15,66
250,363
485,1000
868,248
161,623
125,145
123,441
567,334
184,160
394,450
484,995
578,117
223,387
414,263
377,801
637,254
528,400
235,970
65,295
558,204
511,453
654,925
91,73
590,655
107,668
621,237
896,587
662,419
414,939
825,957
835,382
545,403
812,690
374,274
266,929
852,412
999,600
40,976
635,234
396,926
611,348
321,955
272,16
506,834
469,753
153,141
45,525
600,935
698,102
428,442
546,587
803,545
845,527
689,605
576,676
608,883
84,16
489,860
438,148
308,168
384,235
711,276
776,217
144,277
852,353
416,224
240,674
248,261
97,218
846,763
701,138
316,650
149,966
922,718
936,381
618,129
61,93
480,424
529,169
551,404
54,424
875,891
160,387
57,322
10,916
953,601
750,780
640,497
221,92
583,192
43,918
493,408
436,584
657,313
8,847
832,33
251,685
116,200
240,839
183,428
369,382
193,790
99,858
517,973
419,729
407,734
850,628
23,712
180,582
847,73
31,187
743,255
174,943
37,180
960,956
785,634
498,374
813,316
246,214
461,183
990,489
948,652
586,390
702,422
613,452
821,844
48,706
459,494
320,980
609,779
837,59
471,79
566,334
33,320
200,512
961,555
327,191
96,45
596,424
692,814
107,694
339,615
910,754
211,635
364,594
399,277
529,451
971,719
77,472
568,655
632,624
181,236
832,189
664,70
985,935
332,903
327,427
127,532
783,921
784,414
491,333
283,579
578,9
914,422
84,947
980,816
789,878
867,979
24,711
976,954
371,397
647,800
464,736
197,821
511,329
102,219
944,819
955,697
343,793
575,75
115,409
649,644
210,368
117,837
566,781
157,60
815,236
637,750
455,611
409,89
732,327
302,70
620,489
894,350
55,869
72,274
944,704
148,170
519,414
473,318
107,779
983,319
238,766
60,312
607,422
480,64
700,779
372,958
383,869
352,662
738,337
42,535
524,804
763,387
980,101
748,527
334,492
34,372
890,634
671,271
938,956
394,838
811,874
869,519
397,703
447,476
28,852
784,811
884,525
765,512
659,626
189,201
499,313
903,572
759,557
298,760
343,894
343,93
656,367
251,701
585,179
61,399
439,866
970,639
19,679
542,917
156,604
14,337
396,274
311,142
721,746
646,836
599,230
945,58
724,531
4,715
759,313
995,814
741,686
709,895
908,195
830,374
388,145
914,319
845,850
874,516
152,285
835,58
381,846
339,373
828,65
809,630
744,707
665,487
371,422
912,921
251,232
904,818
564,779
518,365
846,497
350,183
