id,tag_film,tag_serie,tag_utilisateur,tag_evenement_passe,tag_lieu,tag_evenement_a_venir,tag_publication,tag_photo
1,,561,64,715,565,806,772,372
2,595,96,693,444,119,627,757,967
3,406,878,727,390,107,676,714,553
4,865,979,652,614,874,368,932,53
5,868,311,110,752,531,447,916,398
6,289,310,93,416,533,332,154,620
7,68,740,20,162,579,288,983,336
8,241,157,199,372,892,543,149,46
9,824,438,968,900,195,255,612,628
10,388,149,202,72,836,168,557,892
11,967,201,350,185,284,43,878,143
12,640,320,781,786,519,782,198,783
13,35,599,186,949,513,698,149,129
14,484,552,919,608,893,391,122,630
15,826,377,420,386,168,166,823,558
16,479,31,222,735,479,448,68,53
17,889,804,212,737,602,724,48,557
18,272,644,168,448,641,645,498,302
19,498,486,396,312,105,619,284,545
20,794,407,527,635,197,250,462,831
21,825,281,733,197,648,844,419,115
22,732,208,571,533,227,364,47,979
23,841,501,659,777,779,954,338,928
24,907,786,383,866,303,96,334,822
25,221,113,584,491,75,947,68,188
26,439,344,525,922,664,664,627,184
27,937,685,662,966,497,835,303,278
28,651,133,264,787,65,420,634,829
29,311,412,892,115,239,57,575,999
30,626,866,742,629,417,468,618,130
31,270,380,597,418,138,74,199,529
32,599,836,977,53,730,189,999,554
33,827,325,482,689,649,495,332,403
34,738,23,280,923,271,819,57,621
35,611,786,337,555,462,393,949,665
36,424,477,881,409,603,617,463,534
37,769,181,22,111,632,765,288,381
38,187,601,997,123,779,775,58,603
39,825,402,845,53,254,899,313,585
40,6,57,513,498,132,74,125,274
41,920,550,472,863,968,515,929,16
42,436,833,172,565,869,204,994,667
43,285,73,285,312,879,3,17,921
44,202,796,83,283,447,645,487,318
45,566,988,746,312,229,239,612,253
46,634,182,31,959,239,636,522,305
47,711,206,254,162,264,169,61,896
48,905,744,791,317,416,718,91,381
49,336,748,593,555,363,944,48,28
50,155,333,60,170,588,265,931,161
51,460,366,742,113,635,251,125,445
52,386,319,999,52,263,823,635,842
53,676,387,353,400,427,258,53,249
54,523,853,839,835,352,841,862,444
55,408,583,840,363,306,719,453,568
56,198,707,588,763,320,621,418,662
57,313,910,242,218,723,540,534,347
58,693,689,22,586,327,155,894,605
59,889,148,280,45,646,280,924,9
60,379,701,624,796,716,370,509,185
61,78,727,44,182,691,96,778,155
62,339,494,316,108,61,766,907,849
63,834,108,137,811,564,9,481,27
64,379,332,938,841,815,561,401,22
65,856,195,347,507,142,770,628,810
66,893,788,546,78,936,473,758,840
67,280,414,728,426,134,595,735,523
68,817,524,824,734,589,377,51,888
69,967,34,425,407,887,493,498,995
70,57,596,597,159,954,825,615,338
71,277,599,858,606,769,584,909,422
72,776,653,423,41,566,426,119,707
73,795,234,240,715,763,703,577,786
74,464,396,295,511,391,566,618,510
75,693,978,212,743,625,820,57,879
76,48,225,15,196,441,353,903,551
77,521,945,790,639,342,139,247,610
78,689,105,711,46,536,93,615,733
79,313,596,899,253,305,580,165,97
80,139,122,878,651,234,659,435,639
81,708,479,834,693,184,967,55,618
82,368,393,888,662,460,347,734,991
83,403,673,674,103,813,389,342,215
84,343,658,641,867,888,650,6,912
85,236,750,430,731,432,527,207,211
86,982,280,276,553,176,906,596,917
87,997,137,651,512,67,443,820,640
88,353,792,112,278,119,369,782,280
89,513,120,195,959,344,973,962,524
90,241,773,882,650,616,659,442,112
91,110,989,992,304,950,934,729,91
92,858,99,858,344,347,953,960,925
93,879,612,708,525,138,35,106,951
94,552,72,427,637,785,351,185,335
95,96,693,185,924,19,941,28,406
96,629,504,440,961,653,542,224,953
97,738,556,135,1,730,576,990,354
98,787,905,261,314,521,960,277,976
99,865,300,512,350,272,520,439,309
100,332,50,928,694,757,224,95,372
101,929,390,729,861,81,193,82,649
102,87,110,991,205,977,492,219,414
103,310,753,570,110,317,637,823,995
104,956,819,287,750,800,280,406,815
105,486,933,536,476,885,419,30,685
106,67,57,196,404,896,24,955,491
107,125,728,324,140,949,868,853,330
108,180,44,850,376,166,450,374,220
109,450,831,212,670,967,698,77,596
110,581,453,628,157,45,828,858,947
111,45,313,567,865,192,763,298,253
112,337,757,958,23,405,405,341,930
113,495,289,466,497,140,960,648,867
114,879,359,645,174,418,145,848,385
115,954,65,401,598,750,277,791,171
116,118,97,132,747,612,12,889,584
117,24,172,737,615,557,170,477,409
118,108,537,453,427,198,506,346,261
119,236,502,786,770,194,984,231,332
120,660,67,806,282,285,343,177,198
121,272,671,946,267,642,845,189,45
122,644,669,657,288,894,694,294,392
123,190,376,627,838,987,847,45,603
124,579,157,155,555,242,381,705,963
125,1,448,467,264,125,255,740,532
126,170,930,117,538,12,684,274,106
127,730,875,489,881,374,823,703,532
128,900,646,450,365,98,881,107,258
129,982,242,951,567,279,405,101,729
130,547,567,941,272,711,714,807,107
131,532,172,745,540,408,875,746,171
132,277,833,758,325,602,30,276,818
133,356,825,108,652,322,902,266,947
134,34,983,433,888,611,697,477,897
135,652,625,655,132,354,61,670,757
136,917,359,310,916,924,981,829,72
137,985,703,172,305,353,875,764,471
138,124,363,565,556,774,236,718,649
139,460,990,81,688,208,276,591,888
140,531,325,880,92,63,6,830,535
141,237,201,194,254,498,613,46,308
142,902,565,465,607,893,401,794,246
143,718,260,588,233,387,916,277,568
144,287,976,342,726,428,634,541,157
145,937,941,692,862,127,669,189,84
146,639,119,150,298,82,318,29,972
147,481,51,601,226,526,327,940,454
148,546,976,306,367,883,971,528,420
149,913,876,262,155,241,313,284,750
150,843,860,594,226,508,167,569,768
151,580,512,839,564,21,11,592,217
152,406,837,389,351,990,647,575,622
153,537,82,189,430,633,511,4,840
154,139,139,57,293,568,808,238,211
155,479,318,917,868,231,701,739,48
156,914,774,502,529,677,790,460,855
157,755,514,242,364,501,923,177,765
158,983,949,799,212,183,746,480,885
159,323,432,938,689,586,125,562,964
160,522,183,292,816,391,936,745,734
161,563,753,247,476,268,727,62,928
162,820,696,943,55,257,691,785,348
163,923,516,870,38,483,123,249,964
164,235,961,803,894,258,258,140,156
165,560,640,2,392,693,160,959,347
166,926,129,574,90,719,461,396,722
167,576,873,526,235,761,819,851,239
168,778,47,669,704,431,327,879,112
169,675,269,915,492,839,433,434,706
170,354,263,103,982,641,164,25,316
171,425,276,427,781,433,822,937,796
172,584,873,215,235,508,329,880,337
173,629,781,709,159,387,787,345,425
174,331,668,82,297,284,604,943,678
175,653,990,194,486,379,720,758,169
176,231,912,897,210,306,237,336,442
177,881,914,897,661,633,97,943,683
178,229,941,894,380,921,873,235,609
179,402,55,418,115,540,414,233,199
180,530,879,496,716,205,379,693,101
181,690,497,683,670,169,596,404,936
182,88,571,208,598,22,791,79,927
183,40,344,80,441,685,195,694,902
184,960,43,213,92,574,353,381,403
185,620,989,444,602,653,234,852,411
186,792,747,338,762,693,812,245,861
187,355,930,200,247,144,756,392,658
188,495,295,281,592,261,239,331,907
189,430,489,714,109,272,414,100,564
190,67,664,264,282,354,322,74,727
191,434,636,17,683,478,998,695,584
192,660,300,918,993,441,442,654,673
193,642,138,101,993,427,219,472,226
194,446,142,945,826,755,53,254,571
195,542,743,540,553,833,852,430,493
196,132,61,490,953,993,670,945,766
197,233,570,854,403,815,805,304,249
198,15,645,247,772,780,896,214,872
199,426,789,354,457,403,565,147,161
200,385,203,472,800,924,594,343,90
201,618,445,238,888,89,277,188,621
202,157,925,586,348,543,417,625,224
203,722,620,634,605,301,236,226,819
204,355,590,173,913,335,984,749,853
205,117,102,317,218,455,325,582,614
206,804,711,732,269,889,930,805,372
207,428,345,786,619,404,194,987,75
208,149,606,157,225,411,901,227,637
209,203,916,795,892,829,232,472,891
210,615,254,32,786,71,907,884,388
211,864,852,49,675,703,494,232,683
212,308,755,767,805,579,431,742,290
213,727,898,81,580,467,763,207,375
214,139,779,195,709,276,947,322,293
215,958,683,492,933,291,193,756,8
216,15,809,261,781,440,241,21,108
217,496,162,888,179,435,847,674,320
218,185,644,715,462,40,575,971,342
219,364,636,724,103,445,598,485,239
220,30,872,865,609,697,590,776,950
221,368,796,276,857,379,219,16,375
222,327,116,138,387,834,372,291,666
223,209,538,623,850,741,932,579,866
224,464,968,185,228,967,45,821,89
225,721,113,485,412,870,751,606,559
226,946,106,24,220,166,742,713,751
227,104,402,785,619,681,341,461,544
228,619,472,148,333,442,858,996,322
229,955,429,807,274,759,76,231,830
230,420,6,821,36,530,279,445,340
231,498,433,270,264,982,235,390,45
232,111,454,170,489,208,561,722,441
233,348,91,388,936,514,272,895,978
234,477,273,789,983,556,825,243,718
235,654,417,302,558,114,364,679,168
236,147,531,302,592,352,313,834,823
237,355,660,954,619,865,34,220,959
238,254,163,990,154,668,825,180,359
239,547,795,941,56,115,604,195,15
240,58,349,681,749,240,165,226,687
241,82,292,698,777,77,69,928,424
242,773,703,642,880,481,367,969,710
243,440,468,97,623,774,623,548,965
244,51,691,436,437,702,47,221,73
245,400,920,504,687,506,634,262,691
246,965,724,931,417,833,206,458,700
247,550,601,135,179,252,297,880,68
248,358,307,473,967,250,930,112,137
249,251,497,694,749,470,896,229,978
250,469,732,679,439,757,147,717,586
251,400,669,889,440,904,226,168,822
252,54,192,676,486,636,730,71,297
253,303,610,958,677,292,890,438,622
254,787,567,785,600,639,936,332,331
255,665,264,125,854,261,728,5,674
256,955,394,743,556,211,112,181,212
257,748,84,99,986,619,434,318,720
258,690,171,80,274,134,365,457,781
259,507,430,418,838,325,75,748,875
260,918,643,267,446,46,528,819,855
261,748,543,685,786,50,603,1000,278
262,399,962,991,748,677,475,440,820
263,388,549,172,16,210,541,179,533
264,748,527,818,54,376,871,734,902
265,429,922,503,50,206,967,297,798
266,373,627,375,898,867,781,945,353
267,882,77,247,849,371,172,576,77
268,564,822,628,390,579,784,40,657
269,939,715,41,786,730,414,550,92
270,442,253,988,20,590,478,211,588
271,510,514,250,803,915,539,640,363
272,780,905,910,626,300,234,106,116
273,523,360,953,183,499,726,464,551
274,351,12,571,577,325,48,403,374
275,926,405,223,320,711,888,434,897
276,274,308,991,952,502,982,997,968
277,470,640,42,973,297,413,218,621
278,130,605,906,931,55,372,294,657
279,758,86,300,703,984,996,757,761
280,954,370,487,490,951,518,687,588
281,274,535,878,152,436,883,824,281
282,101,118,621,935,782,311,466,124
283,692,953,150,660,524,497,436,319
284,980,619,978,526,524,47,708,576
285,490,779,880,989,214,548,807,780
286,232,866,545,712,828,434,747,437
287,604,66,747,185,756,687,370,149
288,330,804,29,805,241,136,520,29
289,337,53,532,265,804,691,331,694
290,820,985,478,154,862,28,18,47
291,157,275,292,260,343,311,150,530
292,334,164,760,985,495,373,816,845
293,357,344,292,303,639,64,38,829
294,726,404,980,184,386,237,998,432
295,143,459,65,374,97,193,890,395
296,839,283,424,670,750,43,930,494
297,97,196,587,277,904,544,967,92
298,598,336,358,179,254,167,461,744
299,98,618,206,678,90,971,660,56
300,284,324,903,680,467,573,839,525
301,831,129,520,178,732,584,305,622
302,420,224,603,845,693,739,97,690
303,146,831,838,142,710,803,352,458
304,724,48,945,633,626,401,102,964
305,292,620,809,268,973,392,603,739
306,929,879,418,33,259,193,248,316
307,387,546,103,473,473,999,193,918
308,522,9,719,672,674,542,310,133
309,49,768,246,705,847,45,554,362
310,887,125,700,813,478,748,665,613
311,450,710,996,943,121,389,688,288
312,561,136,454,794,624,228,857,185
313,206,735,405,735,68,924,418,787
314,428,300,5,942,45,920,183,761
315,574,323,714,271,871,671,589,62
316,99,93,566,645,204,871,373,238
317,262,310,75,789,12,384,879,48
318,536,942,137,654,219,62,508,873
319,235,446,982,945,786,970,741,439
320,206,869,224,640,399,389,813,620
321,135,982,484,877,60,61,704,75
322,642,740,458,842,135,51,363,519
323,958,353,966,170,960,125,843,68
324,246,188,409,121,171,908,79,915
325,143,326,92,465,636,863,741,167
326,448,323,173,552,659,962,716,595
327,610,178,157,101,455,922,567,489
328,289,38,580,925,477,471,985,981
329,185,111,548,416,411,831,28,275
330,657,381,998,76,277,905,949,406
331,354,768,943,970,799,660,770,417
332,72,809,699,239,103,217,297,248
333,594,556,514,667,527,671,582,730
334,698,800,836,658,860,632,113,337
335,579,310,257,904,775,112,105,940
336,293,32,148,170,511,478,547,728
337,922,587,347,875,601,79,51,213
338,383,424,883,436,334,713,47,251
339,955,652,647,299,888,63,470,289
340,94,654,612,320,585,676,466,492
341,809,461,849,858,427,242,272,440
342,848,114,905,565,1000,608,376,852
343,142,691,525,259,366,91,492,892
344,403,651,12,356,641,212,137,930
345,639,910,637,527,716,201,809,204
346,621,929,946,44,658,811,614,569
347,206,384,477,118,767,1,400,734
348,793,353,52,328,736,121,182,69
349,418,564,132,669,758,564,954,664
350,619,975,826,473,220,913,209,415
351,775,406,555,548,500,366,104,627
352,472,961,47,44,877,92,746,712
353,603,218,208,766,120,272,749,666
354,724,725,70,637,56,646,580,372
355,942,848,930,890,584,665,806,53
356,718,760,612,26,945,299,151,224
357,770,295,992,569,213,496,252,467
358,781,722,140,817,669,43,577,358
359,555,123,489,646,825,787,207,6
360,222,737,940,113,564,245,465,497
361,852,563,50,40,249,879,863,166
362,501,699,16,653,608,436,857,242
363,200,906,944,708,443,522,419,135
364,401,458,786,918,450,415,531,540
365,725,791,725,790,962,385,642,758
366,511,995,523,302,683,510,206,647
367,399,343,488,494,648,601,172,559
368,96,89,991,336,480,960,277,335
369,475,554,444,972,800,667,775,971
370,186,25,539,15,542,251,232,946
371,233,906,89,599,992,697,999,476
372,128,191,379,330,459,212,808,293
373,323,735,328,447,666,516,525,763
374,31,871,744,192,639,898,652,687
375,245,383,211,69,777,187,482,759
376,207,796,362,935,649,255,465,361
377,892,778,435,264,282,196,107,942
378,796,63,401,34,958,870,635,708
379,512,710,966,199,696,527,295,303
380,460,419,317,865,840,448,94,166
381,799,630,317,838,320,143,604,192
382,591,804,577,303,790,787,569,319
383,799,707,176,86,209,589,652,670
384,463,631,819,310,855,263,600,242
385,738,86,540,423,326,719,945,882
386,649,829,800,809,127,82,990,62
387,770,516,529,58,58,747,754,50
388,128,125,392,555,356,361,171,432
389,941,375,676,403,754,487,159,182
390,203,352,38,607,38,936,629,574
391,648,202,947,818,543,107,126,682
392,463,708,501,887,125,958,581,460
393,806,606,3,324,450,191,588,8
394,262,810,609,350,174,47,764,286
395,273,78,820,684,153,950,152,151
396,991,570,947,364,185,32,580,344
397,568,987,828,62,897,970,561,697
398,439,45,34,802,94,56,891,8
399,477,427,316,123,512,635,557,899
400,475,945,635,571,931,499,246,620
401,507,231,780,416,561,487,326,914
402,677,396,832,656,535,553,779,149
403,641,119,729,447,535,656,905,654
404,533,673,242,159,746,295,62,384
405,584,186,169,944,47,877,156,751
406,562,264,552,617,975,578,328,427
407,977,332,746,700,840,411,266,755
408,645,453,551,877,373,896,177,734
409,685,382,835,907,409,730,611,856
410,693,350,263,162,513,775,383,677
411,828,163,228,207,605,838,402,775
412,234,760,454,687,372,205,275,22
413,963,94,28,908,632,243,959,150
414,973,383,183,537,82,754,107,230
415,80,477,526,251,322,773,781,233
416,355,571,121,87,834,321,789,241
417,740,114,248,739,208,196,661,767
418,835,748,254,223,713,798,404,576
419,661,688,365,419,590,464,262,518
420,160,696,328,343,665,766,573,84
421,648,460,818,409,109,337,238,659
422,712,221,753,381,230,291,320,787
423,488,974,703,349,55,844,248,889
424,671,679,158,50,378,576,589,128
425,683,304,836,936,665,111,943,894
426,908,581,285,670,528,234,961,267
427,938,389,166,486,677,762,105,744
428,958,267,454,399,280,888,214,104
429,841,984,587,623,366,839,10,103
430,293,285,926,350,681,346,400,326
431,670,372,945,775,841,955,784,357
432,210,957,338,99,694,200,170,369
433,651,6,239,636,537,732,56,735
434,328,864,613,870,878,454,181,576
435,476,587,814,823,923,740,816,860
436,164,378,449,530,904,588,112,263
437,340,541,15,828,3,719,872,330
438,780,368,125,159,435,999,365,404
439,775,12,718,33,967,231,167,523
440,291,550,801,402,250,376,513,496
441,1000,543,645,347,364,744,492,745
442,944,301,884,563,184,351,198,776
443,334,654,243,555,660,462,460,677
444,151,635,102,712,516,107,176,283
445,937,362,394,5,484,217,886,725
446,364,22,197,726,953,565,851,497
447,977,103,898,368,602,88,343,346
448,326,930,272,341,591,413,588,940
449,863,477,617,920,41,368,980,993
450,447,83,711,851,764,569,71,74
451,417,570,887,269,363,115,626,527
452,839,120,501,860,322,253,602,218
453,932,986,231,804,925,573,522,397
454,837,788,440,742,361,893,380,118
455,953,749,879,626,821,920,814,403
456,97,721,921,939,818,894,264,536
457,572,246,709,42,367,753,408,330
458,219,862,183,451,436,669,172,672
459,734,394,858,716,375,707,421,986
460,743,829,622,400,977,528,271,282
461,32,992,770,104,862,333,12,212
462,391,836,972,174,432,63,578,456
463,459,958,869,925,933,176,770,550
464,908,607,519,472,899,305,514,185
465,561,107,383,2,468,955,645,416
466,184,241,956,683,959,315,818,40
467,638,566,383,86,381,938,575,122
468,865,830,485,478,684,200,349,133
469,528,886,816,475,570,397,793,798
470,139,789,811,722,413,656,854,224
471,807,269,727,973,754,146,323,327
472,950,142,74,899,145,456,857,471
473,442,483,735,943,374,1000,199,309
474,624,114,889,896,783,939,863,344
475,14,413,136,258,412,529,414,656
476,503,144,169,395,770,707,359,324
477,193,880,587,989,927,7,129,69
478,781,200,570,344,988,337,360,416
479,989,29,660,455,187,510,625,151
480,935,565,694,345,250,519,435,797
481,562,238,167,918,817,37,981,419
482,447,197,332,250,644,681,219,854
483,67,854,469,559,606,948,709,983
484,22,808,838,56,494,186,642,779
485,223,691,393,188,909,520,871,116
486,931,507,543,80,822,804,507,659
487,157,876,892,451,717,279,267,866
488,436,13,18,959,405,956,306,18
489,141,743,918,245,182,151,740,539
490,540,48,879,441,802,388,625,734
491,417,893,701,362,589,785,754,671
492,888,343,603,696,397,733,740,723
493,930,378,190,990,411,327,846,417
494,465,376,187,221,992,487,713,423
495,71,552,473,718,13,400,512,854
496,774,473,683,342,218,760,756,562
497,197,659,886,379,427,515,825,739
498,75,678,46,727,126,913,724,32
